id,source,type_transaction,type_bien,gouvernorat,ville,prix_dt,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_salles_bain,etage,ascenseur,parking,piscine,climatisation,chauffage_central,meuble
tayara_6aa3cc78648d164e8b884fda,tayara,vente,maison_villa,Nabeul,Klibia,230000.0,1965.8119658119658,117.0,,2.0,117.0,1er étage,False,True,False,False,False,True
tayara_6aa1802ef6b2a7cd2d7e3920,tayara,location,maison_villa,Ariana,La Soukra,3300.0,8.291457286432161,398.0,4.0,398.0,4.0,,False,True,True,False,True,False
tayara_6aa3cc064e7f635a53a17f9b,tayara,location,maison_villa,Ariana,Riadh Andalous,3200.0,,,4.0,3.0,0.0,rez-de-chaussée,False,True,False,False,True,False
tayara_6aa3e371648d164e8b88603e,tayara,location,maison_villa,Tunis,L Aouina,2600.0,,,3.0,2.0,350.0,Rdc,False,False,False,True,True,False
tayara_6a86cc8ad3e00bbd6bcd98ed,tayara,vente,maison_villa,Ariana,Cite Ennkhilet,520000.0,,,,2.0,600.0,,False,True,False,False,False,False
tayara_6aa024a462d7349f5f06f20f,tayara,location,maison_villa,Ariana,Cit Ennasr 2,2600.0,,,5.0,3.0,260.0,,False,True,False,False,True,False
tayara_6aa3c94d4e7f635a53a17d83,tayara,location,maison_villa,Béja,Bja Nord,2500.0,,,2.0,1.0,70.0,RDC,False,False,False,False,False,False
tayara_6aa3cf594e7f635a53a18205,tayara,vente,maison_villa,Tunis,El Omrane Suprieur,330000.0,3300.0,100.0,,3.0,100.0,RDC,False,False,False,False,False,False
tayara_6a69bc5404ad344114637964,tayara,vente,maison_villa,Tunis,Tunis,360000.0,1313.8686131386862,274.0,,2.0,274.0,RDC,False,True,False,False,False,False
tayara_6aa3b00e4e7f635a53a16efc,tayara,location,maison_villa,Tunis,La Marsa,2400.0,20.0,120.0,3.0,1.0,140.0,Rez de chaussée,False,False,False,False,True,True
tayara_6aa3cc16648d164e8b884f7f,tayara,vente,maison_villa,Ariana,Kalat Andalous,750000.0,802.1390374331551,935.0,,4.0,935.0,,False,False,False,False,False,False
tayara_6aa3ca5f648d164e8b884e1b,tayara,vente,maison_villa,Tunis,Agba,650000.0,,,7.0,1.0,,,False,False,False,False,False,False
tayara_6aa3cae14e7f635a53a17eb8,tayara,vente,maison_villa,Nabeul,Klibia,95000.0,633.3333333333334,150.0,,1.0,150.0,1er étage,False,False,False,False,False,False
tayara_698c53a61a74f8e704a10570,tayara,vente,maison_villa,Ariana,Ennasr,925000.0,2111.8721461187215,438.0,,3.0,438.0,rez de chaussée,False,False,False,False,False,False
tayara_6aa3cba44e7f635a53a17f52,tayara,location,maison_villa,Tunis,Ain Zaghouan Nord,3500.0,,,3.0,2.0,400.0,rdc,False,False,False,True,True,False
tayara_6a7ed1c49b2a9eb2caa2888a,tayara,location,maison_villa,Ariana,Chotrana 2,3800.0,,,,,,Rez-de-chaussée,False,False,True,True,True,False
tayara_6aa2bd8c4e7f635a53a0f749,tayara,vente,maison_villa,Nabeul,Klibia,160000.0,1185.1851851851852,135.0,,1.0,135.0,1er étage,False,False,False,False,False,False
tayara_6a5623e37b31d9554f3d98ff,tayara,vente,maison_villa,Sousse,Hergla,320000.0,1454.5454545454545,220.0,2.0,2.0,115.0,,False,False,False,False,False,False
tayara_6aa2b7aa4e7f635a53a0f1b7,tayara,vente,maison_villa,Tunis,Le Bardo,1500000.0,1250.0,1200.0,,2.0,1200.0,,False,False,False,False,False,False
tayara_6aa39a804e7f635a53a166d5,tayara,vente,maison_villa,Tunis,Le Bardo,450000.0,,,,1.0,205.0,rez de chaussée,False,False,False,False,False,False
tayara_6aa2ba834e7f635a53a0f46e,tayara,vente,maison_villa,Bizerte,Bizerte,680000.0,3777.777777777778,180.0,,3.0,2.0,1er étage,False,False,False,False,True,False
tayara_6a4fa5194956ba003a3cf399,tayara,vente,maison_villa,Bizerte,Ras Jebel,740000.0,2466.6666666666665,300.0,,3.0,221.0,RDC,False,False,False,False,False,False
tayara_6aa2d3614e7f635a53a106ec,tayara,vente,maison_villa,Ariana,Ettadhamen,950000.0,,,,1.0,250.0,,False,False,False,False,False,False
tayara_6aa2be084e7f635a53a0f7d0,tayara,vente,maison_villa,Nabeul,Klibia,210000.0,1909.090909090909,110.0,,1.0,110.0,1er étage,False,True,False,False,False,False
tayara_6aa2bd64648d164e8b87c64a,tayara,vente,maison_villa,Nabeul,Klibia,155000.0,1165.4135338345864,133.0,,1.0,133.0,,False,False,False,False,False,False
tayara_6aa3af2b648d164e8b883d95,tayara,vente,maison_villa,Ariana,Chotrana 3,1900000.0,3327.495621716287,571.0,,6.0,460.0,Rdc,False,False,False,False,False,False
tayara_6aa2dc1e648d164e8b87dc75,tayara,vente,maison_villa,Nabeul,Hammamet,335000.0,697.9166666666666,480.0,3.0,1.0,480.0,,False,False,False,False,False,False
tayara_6aa314ef4e7f635a53a134b1,tayara,location,maison_villa,Tunis,La Marsa,1400.0,,,,2.0,100.0,,False,False,False,True,True,False
tayara_6aa3a4034e7f635a53a169e3,tayara,vente,maison_villa,Ben Arous,Fouchana,350000.0,1129.032258064516,310.0,,3.0,1.0,,False,True,False,False,False,False
tayara_6aa3105e4e7f635a53a130ef,tayara,location,maison_villa,Tunis,Le Bardo,600.0,,,,3.0,356.0,Rez-de-chaussée,False,True,True,False,False,False
tayara_6aa2d0054e7f635a53a104a6,tayara,location,maison_villa,Ben Arous,El Mourouj 3,3650.0,,,2.0,1.0,,RDC,False,False,False,False,False,False
tayara_6aa020d94d0796286f55e593,tayara,location,maison_villa,Tunis,Menzah,2699.0,,,4.0,3.0,400.0,,False,True,False,True,True,False
tayara_694aafeacd04d08be74fcfff,tayara,vente,maison_villa,Bizerte,Ras Jebel,370000.0,519.6629213483146,712.0,,2.0,712.0,Rdc,False,False,False,False,False,False
tayara_6aa3ae84648d164e8b883d53,tayara,vente,maison_villa,Ariana,Mnihla,560000.0,1214.7505422993493,461.0,,,,rez-de-chaussée,False,True,True,False,False,False
tayara_6a5f5c4b7b31d9554f422a0c,tayara,vente,maison_villa,Ben Arous,Borj Cedria,560000.0,1311.4754098360656,427.0,,,427.0,,False,False,False,False,False,False
tayara_6aa2aeb84e7f635a53a0ea7f,tayara,vente,maison_villa,Bizerte,Ras Jebel,150001.0,2142.8714285714286,70.0,2.0,1.0,310.0,,False,False,False,False,False,False
tayara_6aa28657648d164e8b879bd7,tayara,vente,maison_villa,Ariana,La Soukra,900000.0,3913.0434782608695,230.0,4.0,2.0,550.0,,False,False,True,False,False,False
tayara_6aa2a9104e7f635a53a0e5fd,tayara,vente,maison_villa,Tunis,Tunis,650000.0,,,,2.0,150.0,,False,False,False,False,False,False
tayara_6aa2981e648d164e8b87a859,tayara,vente,maison_villa,Tunis,Carthage,2400000.0,6000.0,400.0,,3.0,350.0,RDC,False,True,False,False,False,False
tayara_6aa2b4f1648d164e8b87be3e,tayara,vente,maison_villa,Nabeul,Hammamet Nord,620000.0,1878.7878787878788,330.0,,3.0,330.0,,False,True,False,False,False,False
tayara_6aa2b70b4e7f635a53a0f11b,tayara,vente,maison_villa,Nabeul,Hammamet,850000.0,2361.1111111111113,360.0,,3.0,360.0,,False,False,False,False,False,False
tayara_6a7496cf6ef0e97a6c17eb71,tayara,location,maison_villa,Tunis,Sidi Daoud,4500.0,,,,2.0,700.0,,False,True,False,False,False,False
tayara_69c3c18d2e8a8ef704409175,tayara,vente,maison_villa,Ariana,Ariana Ville,890000.0,2104.018912529551,423.0,,3.0,539.0,,False,False,False,False,False,False
tayara_6a26dac8b257aa5aca4ec39f,tayara,vente,maison_villa,Nabeul,Hammamet,700000.0,2800.0,250.0,,,,rdc,False,True,False,False,False,False
tayara_685168478a733cfc286cccdd,tayara,location,maison_villa,Tunis,Mutuelleville,3500.0,3.1818181818181817,1100.0,4.0,4.0,2.0,,False,True,False,False,False,False
tayara_6aa2b5d94e7f635a53a0f015,tayara,vente,maison_villa,Nabeul,Hammamet,1400000.0,4000.0,350.0,,4.0,4.0,,False,True,True,True,False,False
tayara_6a82ec31374b022e6dcb5b67,tayara,location,maison_villa,Tunis,El Menzah 9,4500.0,,,,5.0,800.0,,False,True,True,False,False,True
tayara_6aa2850d648d164e8b879ab1,tayara,vente,maison_villa,Ariana,Chotrana 3,3980000.0,5135.4838709677415,775.0,2.0,2.0,775.0,Rdc,False,False,False,False,False,False
tayara_6aa26f33648d164e8b878be6,tayara,vente,maison_villa,Sousse,Akouda,360000.0,,,,2.0,350.0,,False,False,False,False,False,False
tayara_68d5026d516f1ddb82e2a3ed,tayara,vente,maison_villa,Mahdia,Mahdia,300000.0,2654.8672566371683,113.0,,3.0,245.0,RDC,False,True,False,False,False,False
tayara_6aa19bb862d7349f5f07ac99,tayara,vente,maison_villa,Ariana,Ariana Ville,749996.0,2054.7835616438356,365.0,,3.0,365.0,rez-de-chaussée,False,False,False,True,False,False
tayara_69fa04b662589ac95e019839,tayara,vente,maison_villa,Tunis,Le Bardo,820000.0,1493.624772313297,549.0,,3.0,549.0,rez-de-chaussée,False,True,True,False,True,False
tayara_6aa1f3d662d7349f5f07fa1e,tayara,vente,maison_villa,Sfax,Route De Laroport,111111.0,,,,3.0,400.0,,False,False,False,False,False,False
tayara_6a732ffcf1282c6658e41f58,tayara,location,maison_villa,Tunis,Lac 2,8000.0,,,5.0,4.0,360.0,,False,True,True,False,True,False
tayara_6a5e1a464956ba003a44a09f,tayara,location,maison_villa,Tunis,Sidi Daoud,5000.0,,,5.0,5.0,0.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6aa273dd4e7f635a53a0bfca,tayara,location,maison_villa,Tunis,Tunis,1500.0,,,,2.0,,RDC,False,False,False,False,True,False
tayara_6a3a4ea5b2b93a99b97656c8,tayara,location,maison_villa,Tunis,Gammarth,7000.0,14.0,500.0,3.0,3.0,480.0,rez-de-chaussée,False,True,True,False,False,False
tayara_6aa20745f6b2a7cd2d7eafa4,tayara,location,maison_villa,Tunis,Le Kram,1200.0,,,,3.0,,rez-de-chaussée,False,False,False,False,False,False
tayara_6992f57d6cd42e2d7b6e6f45,tayara,location,maison_villa,Tunis,Lac 2,9000.0,15.0,600.0,,4.0,700.0,1er étage,False,True,False,False,True,False
tayara_6aa1ba2662d7349f5f07cdf1,tayara,vente,maison_villa,Sousse,Sousse Riadh,680000.0,,,,1.0,148.0,,False,False,False,False,False,False
tayara_6aa26b76648d164e8b878960,tayara,location,maison_villa,Manouba,Manouba Ville,1500.0,5.0,300.0,4.0,2.0,300.0,,False,False,False,False,False,False
tayara_6a9976f733f4b02206bf781d,tayara,vente,maison_villa,Mahdia,Mahdia,280000.0,1196.5811965811965,234.0,,2.0,234.0,,False,False,False,False,False,False
tayara_6aa28318648d164e8b879902,tayara,location,maison_villa,Ben Arous,Ezzahra,2000.0,,,5.0,2.0,450.0,,False,False,False,False,True,False
tayara_6aa17f4662d7349f5f07884a,tayara,location,maison_villa,Ariana,La Soukra,4500.0,12.820512820512821,351.0,,400.0,5.0,rez-de-chaussée,False,True,False,False,False,True
tayara_6aa16e02f6b2a7cd2d7e291c,tayara,location,maison_villa,Tunis,La Marsa,6500.0,,,5.0,3.0,1.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6aa14d0a62d7349f5f07611a,tayara,vente,maison_villa,Tataouine,Ghomrassen,65000.0,,,,2.0,5.0,,False,False,False,False,False,False
tayara_6aa16af662d7349f5f07764c,tayara,vente,maison_villa,Ben Arous,El Mourouj 1,920000.0,1769.2307692307693,520.0,,3.0,434.0,rdc,False,True,False,False,False,False
tayara_6aa1865062d7349f5f079150,tayara,location,maison_villa,Tunis,La Marsa,4500.0,,,3.0,3.0,,,False,True,True,False,False,False
tayara_6a5e51694956ba003a44c2ed,tayara,vente,maison_villa,Manouba,La Manouba,560000.0,3027.027027027027,185.0,,1.0,420.0,,False,True,False,False,False,False
tayara_6aa1544662d7349f5f07664f,tayara,vente,maison_villa,Nabeul,Klibia,249000.0,2075.0,120.0,,,,,False,False,True,False,False,False
tayara_6aa16858f6b2a7cd2d7e2521,tayara,vente,maison_villa,Tunis,El Omrane Suprieur,529996.0,3533.306666666667,150.0,,1.0,300.0,RDC,False,True,False,False,False,False
tayara_6aa14dad62d7349f5f07618d,tayara,vente,maison_villa,Tunis,Le Bardo,900000.0,1200.0,750.0,,3.0,750.0,RDC,False,True,False,False,False,False
tayara_6aa17fbf62d7349f5f0788e2,tayara,vente,maison_villa,Tunis,Carthage,5400000.0,6792.452830188679,795.0,,2.0,795.0,,False,False,False,False,False,False
tayara_6aa160ddf6b2a7cd2d7e2050,tayara,vente,maison_villa,Bizerte,Zarzouna,310000.0,2094.5945945945946,148.0,,3.0,148.0,,False,True,False,False,False,False
tayara_6a9015bcb6ae14216f5a5597,tayara,vente,maison_villa,Sousse,Sousse Riadh,240000.0,1348.314606741573,178.0,3.0,1.0,178.0,,False,True,False,False,False,False
tayara_6a22be82a849fd3c0e145460,tayara,vente,maison_villa,Tunis,Tunis,189000.0,787.5,240.0,,1.0,240.0,,False,False,False,False,False,False
tayara_6aa14c8af6b2a7cd2d7e1151,tayara,vente,maison_villa,Nabeul,Klibia,249000.0,,,,,,rez-de-chaussée,False,False,False,False,False,False
tayara_6aa14c86f6b2a7cd2d7e114e,tayara,location,maison_villa,Tunis,Sidi Bou Said,4500.0,,,3.0,3.0,300.0,rez-de-chaussée,False,False,False,False,False,True
tayara_6aa1637c62d7349f5f077193,tayara,vente,maison_villa,Bizerte,Ras Jebel,800000.0,,,0.0,4.0,840.0,,False,False,True,False,False,False
tayara_6aa16054f6b2a7cd2d7e1fe8,tayara,location,maison_villa,Tunis,Mutuelleville,16000.0,,,,4.0,,rez-de-chaussée,False,True,True,False,False,False
tayara_6aa179c862d7349f5f0781f7,tayara,vente,maison_villa,Ariana,Ennasr,950000.0,2317.0731707317073,410.0,,3.0,410.0,,False,False,False,False,True,False
tayara_6aa178cb62d7349f5f0780e7,tayara,location,maison_villa,Tunis,La Marsa,4500.0,,,4.0,4.0,1.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6a6504c17b31d9554f44e4d1,tayara,vente,maison_villa,Tunis,Autres Villes,449000.0,3592.0,125.0,3.0,208.0,3.0,,False,True,False,True,False,False
tayara_6aa15bcef6b2a7cd2d7e1cc2,tayara,vente,maison_villa,Mahdia,Mahdia,650000.0,1710.5263157894738,380.0,,3.0,180.0,RDC,False,False,False,False,False,True
tayara_690a8ec66490817594e3b575,tayara,vente,maison_villa,Bizerte,Ras Jebel,900000.0,499.16805324459233,1803.0,,2.0,3.0,rez-de-chaussée,False,False,True,False,False,False
tayara_6a5b49c84956ba003a4347f8,tayara,vente,maison_villa,Ben Arous,Borj Cedria,340000.0,817.3076923076923,416.0,3.0,1.0,,,False,False,False,False,False,False
tayara_6aa17c5af6b2a7cd2d7e3499,tayara,location,maison_villa,Tunis,Lac 1,5500.0,,,,3.0,350.0,rez-de-chaussée,False,True,False,True,True,False
tayara_6a8c15a1763dd571facab1a0,tayara,vente,maison_villa,Tunis,Ain Zaghouen,360000.0,3333.3333333333335,108.0,2.0,108.0,2.0,Rez de chaussée,False,False,False,False,True,False
tayara_6aa1804d62d7349f5f07899e,tayara,location,maison_villa,Tunis,Le Kram,1200.0,,,3.0,3.0,,,False,False,False,False,False,False
tayara_6a8822d6763dd571fac8a8ad,tayara,vente,maison_villa,Tunis,Le Bardo,350000.0,1535.0877192982457,228.0,3.0,1.0,228.0,,False,False,False,False,False,False
tayara_6aa1325e62d7349f5f074eef,tayara,location,maison_villa,Nabeul,Hammamet,1600.0,,,4.0,4.0,220.0,,False,True,False,False,False,False
tayara_6a33c95914106929dede6f76,tayara,location,maison_villa,Tunis,Le Bardo,1800.0,,,,,,,False,False,True,False,False,False
tayara_69d52b5fb9d5257b5a88b1e5,tayara,vente,maison_villa,Tunis,Le Bardo,670000.0,1763.157894736842,380.0,,3.0,380.0,RDC,False,True,False,False,False,False
tayara_6a33d09714106929dede75fd,tayara,vente,maison_villa,Ariana,Jardins El Menzah,750000.0,2500.0,300.0,,2.0,,,False,True,False,False,False,False
tayara_69d8ba3e25a6db48ab196066,tayara,vente,maison_villa,Tunis,Le Bardo,620000.0,1593.8303341902313,389.0,1.0,4.0,389.0,RDC,False,True,False,False,False,False
tayara_6a0f1810453ae0812f08a006,tayara,vente,maison_villa,Tunis,Le Bardo,530000.0,1064.2570281124497,498.0,,3.0,498.0,RDC,False,True,False,False,False,False
tayara_6aa14aa662d7349f5f075f89,tayara,vente,maison_villa,Nabeul,Klibia,295000.0,,,,2.0,167.0,,False,False,True,False,False,False
tayara_6a5774444956ba003a415c74,tayara,location,maison_villa,Tunis,El Menzah 1,8502.0,,,,3.0,400.0,rez-de-chaussée,False,True,True,False,False,True
tayara_6a8309ac374b022e6dcb7753,tayara,vente,maison_villa,Ariana,Ariana Ville,390000.0,1625.0,240.0,4.0,4.0,130.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6a46345ac59ab3cb25a48b48,tayara,vente,maison_villa,Tunis,Le Bardo,190000.0,1900.0,100.0,,,100.0,,False,False,False,False,False,False
tayara_697cc2cb15471d09ce10e0c7,tayara,vente,maison_villa,Tunis,Gammarth,900000.0,2980.1324503311257,302.0,,2.0,302.0,,False,True,False,False,False,False
tayara_6a4f97f64956ba003a3ce782,tayara,vente,maison_villa,Ariana,Borj Louzir,780000.0,1950.0,400.0,,2.0,,RDC,False,False,False,True,True,False
tayara_697cbdbddce8e6dd78b35d38,tayara,vente,maison_villa,Ariana,Ariana,950000.0,2278.177458033573,417.0,,1.0,417.0,,False,False,False,False,False,False
tayara_6a4f8b3c4956ba003a3cdc37,tayara,vente,maison_villa,Tunis,El Menzah 8,1199997.0,2399.994,500.0,,3.0,,,False,True,True,False,False,False
tayara_696e1999181355990923e797,tayara,vente,maison_villa,Ariana,Raoued,469999.0,2349.995,200.0,,3.0,200.0,Rez-de-chaussée,False,True,False,True,True,False
tayara_6aa1204262d7349f5f074368,tayara,vente,maison_villa,Ben Arous,Medina Jedida,160000.0,1333.3333333333333,120.0,,1.0,120.0,,False,False,False,False,False,False
tayara_6aa123e0f6b2a7cd2d7df673,tayara,location,maison_villa,Tunis,Le Bardo,1000.0,,,3.0,1.0,100.0,,False,False,False,False,False,False
tayara_6a82dc55374b022e6dcb4e19,tayara,location,maison_villa,Tunis,Gammarth,3500.0,,,7.0,4.0,300.0,rez-de-chaussée,False,False,False,True,True,False
tayara_6a6b0c786ef0e97a6c126c83,tayara,location,maison_villa,Sousse,Hammam Sousse,3800.0,,,,,1000.0,,False,True,True,True,True,True
tayara_6aa06af2f6b2a7cd2d7dc00d,tayara,location,maison_villa,Tunis,Lac 1,11500.0,12.777777777777779,900.0,9.0,3.0,900.0,RDC,False,True,True,False,True,False
tayara_6aa1064bf6b2a7cd2d7de758,tayara,location,maison_villa,Tunis,L Aouina,1800.0,9.0,200.0,3.0,3.0,200.0,,False,True,False,False,True,False
tayara_6a85b378374b022e6dccf944,tayara,location,maison_villa,Ariana,La Soukra,7000.0,,,5.0,4.0,1.0,rez-de-chaussée,False,True,True,False,True,False
tayara_6a2fe7a1ec535ff6e156d585,tayara,vente,maison_villa,Nabeul,Hammamet Nord,660000.0,3251.231527093596,203.0,,2.0,203.0,,False,True,True,False,False,False
tayara_6aa10e3a62d7349f5f07394a,tayara,location,maison_villa,Sousse,Khzema,1500.0,,,2.0,1.0,110.0,rez de chaussée,False,False,False,False,False,True
tayara_6a803e10374b022e6dc9e4db,tayara,location,maison_villa,Tunis,Carthage,5500.0,,,,,0.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6aa04522f6b2a7cd2d7db1b3,tayara,location,maison_villa,Nabeul,Hammamet,1075.0,11.944444444444445,90.0,,1.0,90.0,,False,True,False,True,False,True
tayara_6aa044164d0796286f55f4ee,tayara,location,maison_villa,Tunis,El Menzah 9,2700.0,6.75,400.0,4.0,3.0,400.0,rez-de-chaussée,False,True,False,True,True,False
tayara_6a9c86bbf6b2a7cd2d7c3c87,tayara,vente,maison_villa,Sousse,Hammam Sousse,740000.0,3700.0,200.0,3.0,4.0,200.0,Rez-de-Chaussée,False,True,False,False,False,False
tayara_6aa06a9c4d0796286f5603a6,tayara,location,maison_villa,Ariana,La Soukra,3500.0,8.75,400.0,,4.0,1000.0,RDC,False,False,False,False,True,False
tayara_6aa02f1ff6b2a7cd2d7da956,tayara,vente,maison_villa,Tunis,Sidi Hassine,199998.0,1612.8870967741937,124.0,,3.0,124.0,1er étage,False,False,False,False,False,False
tayara_6a9ff2484d0796286f55ce40,tayara,location,maison_villa,Sousse,Akouda,2000.0,,,4.0,4.0,300.0,,False,False,False,True,True,True
tayara_6a9eda3162d7349f5f068283,tayara,location,maison_villa,Tunis,Jardins De Carthage,2400.0,,,3.0,1.0,160.0,,False,True,False,False,False,False
tayara_6a9ff5f4f6b2a7cd2d7d8d27,tayara,vente,maison_villa,Tunis,Tunis,900000.0,3000.0,300.0,4.0,2.0,2.0,,False,True,False,False,False,True
tayara_6a872254374b022e6dcdd8b1,tayara,location,maison_villa,Tunis,Lac 2,3000.0,,,4.0,2.0,1.0,rez-de-chaussée,False,False,False,False,True,False
tayara_6a9ff3a562d7349f5f06d9cf,tayara,location,maison_villa,Ben Arous,Ezzahra,1800.0,,,4.0,2.0,130.0,,False,False,False,True,True,False
tayara_69a9b031a7464602a76dbd6b,tayara,location,maison_villa,Tunis,Chotrana 2,3800.0,,,,4.0,450.0,,False,False,True,False,False,True
tayara_6a9fcd7862d7349f5f06c831,tayara,location,maison_villa,Sousse,Hammam Sousse,3000.0,,,,4.0,600.0,Rez de Chaussée,False,True,False,True,True,False
tayara_6a2034d76bf9dfb99c227469,tayara,vente,maison_villa,Bizerte,Bizerte,750000.0,2757.3529411764707,272.0,,2.0,250.0,rez-de-chaussée,False,True,True,False,False,False
tayara_6a745e92f1282c6658e4d263,tayara,vente,maison_villa,Bizerte,Bizerte,750000.0,3125.0,240.0,4.0,3.0,375.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_6a5784684956ba003a4167d9,tayara,location,maison_villa,Tunis,Tunis,2400.0,9.6,250.0,3.0,2.0,250.0,Rez-de-chaussée,False,False,False,False,True,False
tayara_6a9eedb6f6b2a7cd2d7d3f00,tayara,vente,maison_villa,Bizerte,Ras Jebel,380000.0,,,,3.0,180.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6aa006eef6b2a7cd2d7d9529,tayara,vente,maison_villa,Ben Arous,El Mourouj 1,1950000.0,3900.0,500.0,4.0,5.0,500.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6a80365b374b022e6dc9df39,tayara,location,maison_villa,Tunis,Gammarth,7500.0,,,3.0,4.0,1.0,rez-de-chaussée,False,False,True,False,True,False
tayara_6aa01e6262d7349f5f06eeb6,tayara,vente,maison_villa,Tunis,Tunis,720000.0,3870.967741935484,186.0,,,,Rez-de-chaussée,False,False,False,False,False,False
tayara_6a8efab9763dd571facc1b92,tayara,location,maison_villa,Tunis,Gammarth,3000.0,,,2.0,2.0,1.0,,False,False,False,False,True,True
tayara_69ef3b8c9ab1fd1e10932a46,tayara,vente,maison_villa,Tunis,Tunis,595000.0,1000.0,595.0,3.0,3.0,590.0,,False,False,False,False,False,False
tayara_6a9fce1662d7349f5f06c888,tayara,vente,maison_villa,Sousse,Akouda,480000.0,1088.4353741496598,441.0,4.0,4.0,441.0,,False,False,False,True,True,False
tayara_6972146dcb5fe45ab55bd16d,tayara,vente,maison_villa,Nabeul,Klibia,270000.0,104.52961672473867,2583.0,,2.0,2583.0,,False,True,False,False,False,False
tayara_6a9eafd8f6b2a7cd2d7d1ea5,tayara,vente,maison_villa,Manouba,Mornaguia,520000.0,,,,3.0,500.0,,False,True,True,False,True,False
tayara_6a9ebffcf6b2a7cd2d7d277f,tayara,vente,maison_villa,Sfax,Route De Laroport,210000.0,684.0390879478828,307.0,,5.0,140.0,,False,False,False,False,False,False
tayara_6a959620b6ae14216f5ca11a,tayara,location,maison_villa,Tunis,El Manar 1,1450.0,,,2.0,1.0,100.0,,False,False,False,False,False,True
tayara_6a9efd90f6b2a7cd2d7d4630,tayara,location,maison_villa,Kébili,Kbili Nord,1100.0,1.5714285714285714,700.0,4.0,4.0,4.0,,False,False,True,False,False,False
tayara_6a9ee229f6b2a7cd2d7d39ea,tayara,vente,maison_villa,Sfax,Route Manzel Chaker,2700000.0,2117.6470588235293,1275.0,,4.0,1275.0,Rez-de-chaussée,False,True,False,False,False,False
tayara_6a9ea19f4d0796286f555981,tayara,location,maison_villa,Bizerte,Bizerte Nord,1000.0,,,,5.0,350.0,,False,False,False,True,False,False
tayara_6a9e972762d7349f5f065f69,tayara,vente,maison_villa,Sousse,Sousse Mdina,260000.0,,,3.0,1.0,130.0,,False,False,False,False,False,False
tayara_6a9f1a0ef6b2a7cd2d7d5327,tayara,vente,maison_villa,Ben Arous,Rads,150000.0,,,,100.0,4.0,,False,False,False,False,False,False
tayara_6a9ed4a6f6b2a7cd2d7d32bd,tayara,vente,maison_villa,Tunis,Tunis,390000.0,2653.061224489796,147.0,,1.0,147.0,,False,False,False,False,False,False
tayara_6a9ed3d8f6b2a7cd2d7d325e,tayara,vente,maison_villa,Ariana,Ghazela,690000.0,,,,2.0,420.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6a549a4f4956ba003a3fb775,tayara,vente,maison_villa,Nabeul,Klibia,700000.0,4375.0,160.0,2.0,3.0,160.0,1er étage,False,False,False,False,False,False
tayara_6a9e82a94d0796286f554979,tayara,location,maison_villa,Bizerte,Bizerte,1200.0,,,2.0,2.0,100.0,RDC,False,False,False,False,False,False
tayara_6a9dc5b562d7349f5f061a3b,tayara,location,maison_villa,Sousse,Khzema,1650.0,,,,2.0,150.0,,False,False,False,False,False,False
tayara_6a9e92444d0796286f555190,tayara,location,maison_villa,Tunis,Le Bardo,1800.0,,,,4.0,500.0,,False,True,False,False,False,False
tayara_6a86de88374b022e6dcda04b,tayara,location,maison_villa,Tunis,Ain Zaghouan Nord,3200.0,,,3.0,3.0,326.0,,False,False,False,False,False,False
tayara_6a9e8e41f6b2a7cd2d7d0da0,tayara,vente,maison_villa,Tunis,Tunis,1400000.0,3414.6341463414633,410.0,,,410.0,,False,False,False,False,False,False
tayara_6a019dabe853e69becffb819,tayara,vente,maison_villa,Nabeul,Klibia,330000.0,1054.3130990415336,313.0,3.0,3.0,130.0,,False,False,False,False,False,False
tayara_6a9dc1e7f6b2a7cd2d7cca5e,tayara,vente,maison_villa,Manouba,Djedeida,150000.0,,,,1.0,127.0,,False,False,False,False,False,False
tayara_6a9ddb22f6b2a7cd2d7cd9e7,tayara,vente,maison_villa,Mahdia,El Jem,75000.0,,,4.0,1.0,144.0,,False,False,False,False,False,False
tayara_6a9d6db462d7349f5f05e372,tayara,location,maison_villa,Bizerte,Bizerte Nord,1000.0,,,,3.0,220.0,,False,False,False,True,False,False
tayara_69f082e59ab1fd1e1093b138,tayara,vente,maison_villa,Nabeul,Hammamet,500000.0,1785.7142857142858,280.0,3.0,207.0,3.0,rez-de-chaussée,False,False,False,False,False,False
tayara_6941241c8914daae519c2b91,tayara,vente,maison_villa,Nabeul,Klibia,2350000.0,3357.1428571428573,700.0,,3.0,700.0,1er étage,False,False,False,False,False,False
tayara_6a280beaa849fd3c0e179823,tayara,vente,maison_villa,Tunis,Tunis,670000.0,4620.689655172414,145.0,3.0,3.0,145.0,Rez-de-chaussée,False,True,False,False,True,False
tayara_6a9d86bd62d7349f5f05f482,tayara,location,maison_villa,Tunis,Cit El Khadra,1200.0,,,2.0,1.0,85.0,,False,False,False,False,False,True
